category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Local Doctors and Clinics,Hospital,Settur,Sreenivasulu .A RMP,,FRRP+W7Q,098664 64412,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Satya Sai Clinic,,"Shop No 1, Dharangutti, near Swami Samarth Mandir",099702 55059,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Datta clinic. Dr.Rohit Ekshinge,,"Q627+2WQ, Ekshinge Galli",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,General practitioner,Settur,Venkatesh Clinic,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Shree Siddhivinayak Clinic And Medical,,"Shop No, 1, main Rd alate",095797 87823,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Idalia Clinics,,nan,089458 84588,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Sri Sai Hospital For E.N.T,,Holmes Pet Rd,085642 50480,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Shiv Clinic,,"Shop Non2, near by Chakreshwar Seva Socity",094211 11366,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Dr. Tushar Clinic,,"QM5C+H3V, Unnamed Road",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,OM CLINIC,,"Shop No 4, near by Jio Towar",097676 90968,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Settur,Dr Basavaraj's - Ashwini Health Care,,nan,063634 49310,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Disha Hospital,,nan,088672 53643,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Settur,"""Sri Someshwara ENT Clinic - SS ENT Day Care Center,""",,"Shop No. 3, Narlax Complex, Beside BJP Office, opp. SP Bunglow",087227 26831,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Settur,SRI VIJAYA MULTI - SPECIALITY HOSPITAL,,nan,092977 89789,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Marike Clinic,,"Q646+4WP, Main Road",082512 32601,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Settur,Mydhili Hospital,,nan,086242 53896,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Sai Clinic,,"Shop No 1, 2, near Bas Stand",093598 81155,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Settur,"Lakshmi Kishore Hospital,Proddutur.",,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,Dr. S V Jain ( my ballary 1st trip ),,1st Cross Rd,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,DJ service,Settur,Dr Ramesh Clinic,,Temporarily closed] FM3V+77X Dr Ramesh,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Settur,"DR N,B PRAKASH BALAJI CLINIC",,Temporarily closed] 5W2G+457,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Chandragiri,SHIVAM POLY CLINIC & DIAGNOSTIC CENTRE & PHARMACY,,nan,094404 19712,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Non-profit organization,Chandragiri,Dr Komma Praneeth reddy family clinic,,"Shop No, 1, Bazar St",076718 91237,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Chandragiri,𝐒𝐫𝐢𝐧𝐢𝐝𝐡𝐢 𝐌𝐚𝐭𝐞𝐫𝐧𝐢𝐭𝐲 𝐇𝐨𝐬𝐩𝐢𝐭𝐚𝐥,,nan,093989 44028,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Chandragiri,The Family Tree Hospital,,nan,081868 83388,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Surgery Lady Doctor in Anantapur,,nan,099632 78839,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,"Nagarjuna clinic,general physician in anantapur",,"zero cross, beside mahima surgical s",079896 13091,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical Center,Shetturu,Siritheja Rheumatology Clinic,,"Siritheja Rheumatology Clinic, 5th Cross Rd",090712 88999,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Care & Cure Hospitals,,nan,085542 20555,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Someshwar Clinic. Dr.Rajan Bute,,GVXR+8PR,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Samaira PolyClinic,,"D.No.4-461, opp. Canara Bank, near Uragadri Chowdeshwari Temple",085009 16688,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shree Sai Shrdha Clinic,,"Shop No 7, Jodpete Hardware Digras, Sai Tirupati Hotel, Road",085528 27107,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shree nagnath clinic,,"road, near bustnad valsang",073870 47827,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Sunil Clinic,,X9CR+GPH,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Viswateja Hospital and Diagnostic Centre,,nan,077999 77819,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,PULSE HEALTH CARE,,"tirumala apartment, Near, belagal cross",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Dr. S. Srinivasulu,,R29H+7GQ,095055 90028,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical Center,Shetturu,Dr. Abdulbaqui- General Physician in Rayadurg,,"Haleef Clinic, Bellary - Uravakonda - Anantapur Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shri Matrukrupa Clinic,,"Plot No 137, Main Road, Nandeshwar",099706 01661,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Harshitha Multi Speciality Hospital,,nan,085542 43422,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Tribhuvan multi-speciality hospitals,,MHMH+G57,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Sri Tirumala Hospital,,nan,085542 92929,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,General hospital,Shetturu,Snehalatha Hospitals,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Itukde doctor clinic,,QXQG+PC5,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Shri Swaraa Multi Speciality Hospital,,"6-3-916, 3rd Cross Rd",099481 67897,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,SUNRISE HOSPITAL,,nan,088863 96666,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,General practitioner,Shetturu,Lakshmi Suraksha Clinic,,"55, Kanuri, D No 23B-4, Madhavi Hospital Road, near Kanuri Madhavi Hospital",094945 67893,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,SHREE SAKKUBAI SPECIALITY CLINIC & DAY CARE CENTRE - Dr Raju A T,,"No 8, Jala Anjineya temple road",088844 49645,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,MS HOSPITALS,,nan,099490 85759,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,CARE CLINIC,,4VPW+6RH,089512 08877,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Dr. Dhonukshe Clinic,,67Q6+6MH,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,DR. Aniket Clinic,,Gunj Mohar plot no 306,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,General hospital,Shetturu,Aasha Hospital,,nan,085542 74194,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,TrueCare Health Clinic,,095357 66718,095357 66718,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Family practice physician,Shetturu,ARFA HEALTH CLINIC,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Dr.NAGALAKSHMI SPECIALITY HOSPITAL,,nan,088860 11100,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Shri Yantrodharaka Clinic,,"7CF4+C8J, Old ITI Collede, M.P. Prakash Nagar Ballary Beypass Road, R Ambedkar, Opp. B",083942 22090,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shree Sai Clinic,,3CJC+PR5,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shri Mahalaxmi Clinic,,"Shop No 1, near Hanuman Temple",088620 10420,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shree Clinic Ekhatpur,,Shree Clinic,093097 32425,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,NIHAL HOSPITAL,,nan,070930 43352,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Family practice physician,Shetturu,ABHAYA HEALTH CARE POLY CLINIC,,62PX+HVH,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Datta Clinic,,XX7X+XV8,086698 27750,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Sreenivasulu .A RMP,,FRRP+W7Q,098664 64412,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Tandur Hospital,,nan,093248 71459,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Lakshmi Sreenivasa Hospital,,nan,094901 59090,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Divine Multi-Speciality Hospitals,,nan,083411 00755,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Al-Noor clinic,,Railway Station Rd,098488 46075,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Anand Clinic,,"Plot No 417, Pani Taki , B Group Navi Gharkul",094210 22021,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Obstetrician-gynecologist,Shetturu,Sri Daruka Clinic,,nan,099862 76885,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Pediatrician,Shetturu,CHIRAYU CHILDREN'S CLINIC (Dr Jagadish's),,"54, Siruguppa Rd, opp. Mr Sri Ramulu's House",093531 11080,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Dr. Chowdary's Homoeopathic Speciality Clinic,,"Kolachalam compound ,opp.old KSRTC BUSSTAND ,ROYAL CIRCLE ,opp danamma super speciality hospital,srija complex",097406 80019,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Family practice physician,Shetturu,Sridevi Clinic,,4WWX+GV2,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Sripathi Multispeciality Hospital,,nan,083942 28784,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,SHRI SAI CLINIC,,Shop No.03,090492 82448,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Satyshree Clinic Nagrale,,"392Q+66F, Grampanchayat Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Dr. Barshikar Clinic,,nan,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Sai Health Care,,nan,098862 95403,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,AYU CARE CLINIC,,"ayu Care Clinic, Road",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Ananda Clinic,,"Shop No.1, Main Road, near Vetal Mala",094211 00143,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,ANANTHA VASUDEV HOSPITAL,,nan,094820 97637,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,General practitioner,Shetturu,"Dr. R Lokesh Wara Prasad, Treated 4K+ Patients",,"Kamathamur cross Kuppam, K c",080 4006 2162,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Safe Hospital,,nan,083280 20155,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shri Clinic,,"Shop No 2, near by Hunuman Temple",076201 74573,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,SAI CLINIC (DR SUNIL DHARWAT),,W67H+QHJ,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,S. R. Multi Speciality Hospital (Subba Rao Hospital),,nan,096632 43650,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Jyothi hospital,,nan,063042 91689,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shri Sai Seva Clinic,,"Shop No 1 Main Road, Yalgud",097634 87647,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,dr farate...Shree clinic,,"VJJG+22M, behind Bhairavnath Temple Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Ethicure Clinic,,"Shop No 1, Kotoli, nearby Jaysing Medical",089994 11717,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,"Gajendra Chest and Maternity Centre – Best Asthma, COPD, Pulmonology, Fertility & Women’s Health Clinic in Ballari",,"Ground Floor, Old HDFC Bank) , Kakateeya Residency, Kappagal Rd",063604 45562,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Dermatologist,Shetturu,Mediglow Skin And Cardiac Center,,"12/3/60, 2nd Cross Rd",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Mauli Clinic Dr. Autee,,JRMC+V6P,nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Sai Yashodan Health Care Centre,,"1st Floor, Narsal Complex, ParvathiNagar Main Rd",094483 93021,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,KVR HOSPITAL,,nan,091002 27768,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Dr.Salgar Clinic,,097660 55489,097660 55489,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Shiv Clinic,,"Shop Non2, near by Chakreshwar Seva Socity",094211 11366,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Idalia Clinics,,nan,089458 84588,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Mydhili Hospital,,nan,086242 53896,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Dr KS Khot clinic,,"Shop No, 1, Main Road, near Shirgave Medical",098816 15126,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Hospital,Shetturu,Dr Care & Cure Homeopathy,,"1st floor, jothi plaza, Infantry Road, near S P Circle",077956 21117,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Medical clinic,Shetturu,Sai Teja Homoeopathy clinic,,"D.No 418, ward 27, Dam Rd, opp. Galemma temple, near milan petrol bunk",094801 68176,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Doctor,Shetturu,Raut Clinic,,"2, Takve Chowk",097639 07705,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Surgeon,Shetturu,"Neo Care Clinic (Dr. Farhan, General and laparoscopic surgeon)",,"4WWH+CP9, SN Pet",nan,,nan,,,India,,,,,,,,,,,,,,
Local Doctors and Clinics,Skin care clinic,Shetturu,"Dr Divya Skin, Cosmoderm and Laser Clinic(Skin Specialist, Cosmetologist, Hair Specialist)",,"No.12, Ward no 20, Gopala Swamy Road TG Layout, Chaitanya College Road Water Booster Front Road",098453 50510,,nan,,,India,,,,,,,,,,,,,,
