category,sub_category,city,name,area,address,phone_no_1,phone_no2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkdin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_of_two
Hospital & Clinics,Local Doctors and Clinics,Renigunta,"Dr. Abhishek Kasha | Cardiologist | Heart Failure Specialist Angioplasty, Stent, TAVR/TAVI Aster Narayanadri Tirupati","Aster Narayanadri Hospital Cardiology Department National Highway, 71","Aster Narayanadri Hospital Cardiology Department National Highway, 71, Renigunta Rd, SV Auto Nagar, Tirupati, Andhra Pradesh 517506",,,,,Andhra Pradesh,India,,,,,,,,,517506.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Sri Krishna Chaitanya Hospital,"Sri Krishna Chaitanya Clinic, Vm Street","Sri Krishna Chaitanya Clinic, Vm Street, beside Sbi, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Dr Partha reddy manyam,"Ankura hospital, Renigunta Rd","Ankura hospital, Renigunta Rd, near Hyundai car show room, Korramenugunta, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Om Prakash General Hospital,"PRG JEWELLERIES, Door No 13-168","PRG JEWELLERIES, Door No 13-168,Hotel Geetha Bavan Backside, near Renigunta, Bustand, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Dr Reshma Reddy (Gynecologist & Obstetrician),"Ankura Hospitals ,H No. 19-3-14/N Ward No. 19","Ankura Hospitals ,H No. 19-3-14/N Ward No. 19, 3, Renigunta Rd, P&T Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Dr Vamsi Krishna - Pediatric Intensivist & Pediatrician,"Ankura Hospitals, H No. 19-3-14/N Ward No. 19","Ankura Hospitals, H No. 19-3-14/N Ward No. 19, Block, 3, Renigunta Rd, P&T Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,DR VIJAY KUMAR REDDY PLASTIC SURGEON IN TIRUPATI,"AsterNarayanadri hospital, Renigunta Rd","AsterNarayanadri hospital, Renigunta Rd, AutoNagar, SV Auto Nagar, Tirupati, Andhra Pradesh 517502",,,,,Andhra Pradesh,India,,,,,,,,,517502.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Medigo Multi Speciality Hospital,"MEDIGO Multi specialty hospital, Karakambadi Rd","MEDIGO Multi specialty hospital, Karakambadi Rd, Bank Employees Colony, Mangalam, Tirupati, Andhra Pradesh 517507",,,,,Andhra Pradesh,India,,,,,,,,,517507.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Renigunta,Om Prakash Orthopaedic and General Hospital,"JGQ4+249, GM St","JGQ4+249, GM St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JGQ4+249,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Yerpedu,"PPV8+8GV, Srikalahasti Rd","PPV8+8GV, Srikalahasti Rd, Srikalahasti, Andhra Pradesh 517644",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: PPV8+8GV,517644.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,PLR HOSPITAL,"QM3W+X6J, Srikalahasti","QM3W+X6J, Srikalahasti, Andhra Pradesh 517640",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: QM3W+X6J,517640.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,DR BASHEER S A,"JGP3+V98, Gowri Nagar","JGP3+V98, Gowri Nagar, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JGP3+V98,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,SRI JAYALAKSHMI CLINIC,"Shop 2, Srikalahasti - Tirupati Rd","Shop 2, Srikalahasti - Tirupati Rd, Yerpadu, Andhra Pradesh 517644",,,,,Andhra Pradesh,India,,,,,,,,,517644.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Aster Narayanadri Hospital,"National Highway 71, Renigunta Rd","National Highway 71, Renigunta Rd, SV Auto Nagar, Tirupati, Andhra Pradesh 517506",,,,,Andhra Pradesh,India,,,,,,,,,517506.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Dr. C. N. REDDY HEALTH CARE,"Dr.C.N.REDDY HEALTH CARE, police station","Dr.C.N.REDDY HEALTH CARE, police station, 2-59, near Gajulamandyam, Balaji nagar, KLM circle, Elamandyam, Karakambadi Rural, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,"Kallipudi Guruji, Thadipatri Village, Srikalahastri","QPGX+367, Poyya","QPGX+367, Poyya, Andhra Pradesh 517642",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: QPGX+367,517642.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,M.S.REDDY GENERAL HOSPITAL AND DIABETIC CENTER,"D.No: 4, 16","D.No: 4, 16, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,SRI LAKSHMI RAMANA CLINIC,"D.No: 4, 16","D.No: 4, 16, Post Office St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Apollo 24||7 Doctor Tele-Consult Near Me || Renigunta || Chittoor,"D. 3-157,BAZAR STREET","D. 3-157,BAZAR STREET, RENIGUNTA, CTR DIST, Chittoor, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Hospital,"JH52+JV7, Papanaidupet Rd","JH52+JV7, Papanaidupet Rd, Papanayidu Pet, Andhra Pradesh 517526",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: JH52+JV7,517526.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Gp school,"PJ9P+XPG, Rachagunneri","PJ9P+XPG, Rachagunneri, Andhra Pradesh 517641",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: PJ9P+XPG,517641.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Sri Balaji Medical College Hospital and Research Institute,"Tirupati Airport Rd, Renigunta","Tirupati Airport Rd, Renigunta, Chowtour, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,kolletivenkatadri,"2093, Chittoor","2093, Chittoor, Vengalam Palle at Endrapalle, Andhra Pradesh 517640",,,,,Andhra Pradesh,India,,,,,,,,,517640.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Dr YUGANDAR SKIN HAIR LASER CLINIC & Hair Transplantation Center { Best Dermatologist},"Main Road, Next to TRIVENI CHILDRENS HOSPITAL","Main Road, Next to TRIVENI CHILDRENS HOSPITAL, Reddy and Reddy's Colony, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Sankalpa Super Speciality Hospital,"Karakambadi Bazar St, Tata Nagar","Karakambadi Bazar St, Tata Nagar, Tirupati, Andhra Pradesh 517501",,,,,Andhra Pradesh,India,,,,,,,,,517501.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Apollo 24||7 Doctor Tele-Consult Near Me || Renigunta 2 || Chittoor,"D.NO.15-769SRIKALAHASTI ROAD,RENIGUNTA POST AND MANDALCHITTOOR DISTRICT.-517520 AP CHITTOOR517520 IND 0AP CHITTOOR517520","D.NO.15-769SRIKALAHASTI ROAD,RENIGUNTA POST AND MANDALCHITTOOR DISTRICT.-517520 AP CHITTOOR517520 IND 0AP CHITTOOR517520, Chittoor, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Amara Hospital - Multispeciality Hospital in Tirupati | Critical Care,"NH 716, Karakambadi Rural","NH 716, Karakambadi Rural, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Rural Health Center,"MFXV+3V5, Andhra Pradesh 517619","MFXV+3V5, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: MFXV+3V5,517619.0,,,,,
Hospital & Clinics,Local Doctors and Clinics,Yerpedu,Sudheer yadav,"QMR7+V72, Muddumudi","QMR7+V72, Muddumudi, Andhra Pradesh 517536",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: QMR7+V72,517536.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,S V ELECTRONICS ANANTAPUR,"shop number 3,4","shop number 3,4,5, Bus stand, RTC complex, Sv electronics, road, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,,,,,,515001.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Sri Rama Digitals,"PR63+MGV, Narpala","PR63+MGV, Narpala, Andhra Pradesh 515425",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: PR63+MGV,515425.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Shami Digitals & Home Appliances,"Jamiya Masjid Complex, Post","Jamiya Masjid Complex, Post, Balasamudram, Kokkanticross, Andhra Pradesh 515571",,,,,Andhra Pradesh,India,,,,,,,,,515571.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,AMAAN ELECTRONIC BATTERYS,"WHXQ+594, Nehru Nagar","WHXQ+594, Nehru Nagar, Pamidi, Andhra Pradesh 515775",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: WHXQ+594,515775.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Aswad Electronics,"main road, Bukkapatnam","main road, Bukkapatnam, Andhra Pradesh 515144",,,,,Andhra Pradesh,India,,,,,,,,,515144.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Vijay Electronics shop,"M9G5+5H7, Kuderu Rd","M9G5+5H7, Kuderu Rd, Padamatiyaleru, Andhra Pradesh 515751",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M9G5+5H7,515751.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Baba Electronics Sales And Services,"D-no 5-131, post","D-no 5-131, post, Tanakal mandal, Dist, Kokkanticross, Balasamudram, Andhra Pradesh 515571",,,,,Andhra Pradesh,India,,,,,,,,,515571.0,,,,,
Electronics,Electronic Stores,Brahma Samudram,Sira Cross,"D-no 5-131, post","D-no 5-131, post, Tanakal mandal, Dist, Kokkanticross, Balasamudram, Andhra Pradesh 515571",,,,,Andhra Pradesh,India,,,,,,,,,515571.0,,,,,
Electronic Stores,,Gajuwaka,Pai International Electronics Ltd,"Bus stop, 10-8-57","Bus stop, 10-8-57, Main road, GNT Rd, near Gajuwaka, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,National Electronics Centre,"Bus stop, 10-8-57","Bus stop, 10-8-57, Main road, GNT Rd, near Gajuwaka, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,"Bajaj Electronics - Vizag, Gajuwaka","Bus stop, 10-8-57","Bus stop, 10-8-57, Main road, GNT Rd, near Gajuwaka, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sonovision,"M6P8+8G7, BC Rd","M6P8+8G7, BC Rd, opp. Bharat Petrol Pump, New Gajuwaka, Junction, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P8+8G7,530026.0,,,,,
Electronic Stores,,Gajuwaka,LG BEST SHOP- SREE DURGA MARKETING,"11-4-11, Kanithi Rd","11-4-11, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Samsung Experience Store - Sri Raja Rajeswari Agencies - Gajuwaka,"11-4-11, Kanithi Rd","11-4-11, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Main Road Gajuwaka,"11-4-11, Kanithi Rd","11-4-11, Kanithi Rd, Kailash Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Mi Studio Gajuwaka,"Ground Floor, No.10-2-1/12 shop no.6&12","Ground Floor, No.10-2-1/12 shop no.6&12, Anakapalli, Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sowndarya Shoppe,"Ground Floor, No.10-2-1/12 shop no.6&12","Ground Floor, No.10-2-1/12 shop no.6&12, Anakapalli, Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sai Electronic -JioMart Digital,"Ground Floor, No.10-2-1/12 shop no.6&12","Ground Floor, No.10-2-1/12 shop no.6&12, Anakapalli, Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Priya Electronics,"Ground Floor, No.10-2-1/12 shop no.6&12","Ground Floor, No.10-2-1/12 shop no.6&12, Anakapalli, Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,prasad electronics,"M6M8+39W, Main Rd","M6M8+39W, Main Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M8+39W,530026.0,,,,,
Electronic Stores,,Gajuwaka,Gayatri Electricals,"M6M8+39W, Main Rd","M6M8+39W, Main Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M8+39W,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sai Electronics-Bajaj Finserv MARKETS Store,"M6M8+39W, Main Rd","M6M8+39W, Main Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6M8+39W,530026.0,,,,,
Electronic Stores,,Gajuwaka,Srk Enterprises,"gajuwaka, opp. GVMC zonal office","gajuwaka, opp. GVMC zonal office, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Kishore Computers gaming pc builds shop,"gajuwaka, opp. GVMC zonal office","gajuwaka, opp. GVMC zonal office, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Soundarya Smart World,"VSP ROAD, Main Rd","VSP ROAD, Main Rd, Visakhapatnam, Andhra Pradesh 531116",,,,,Andhra Pradesh,India,,,,,,,,,531116.0,,,,,
Electronic Stores,,Gajuwaka,Aashapura Enterprisess,"VSP ROAD, Main Rd","VSP ROAD, Main Rd, Visakhapatnam, Andhra Pradesh 531116",,,,,Andhra Pradesh,India,,,,,,,,,531116.0,,,,,
Electronic Stores,,Gajuwaka,Patrudu Electronics,"# 8-6-41/1 NH - 5 Opp. Panthulugarimeda, Old Gajuwaka","# 8-6-41/1 NH - 5 Opp. Panthulugarimeda, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Happy Cell Point,"yuvaraja shoping complex, Gajuwaka","yuvaraja shoping complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,SINGAPORE SHOPPING MALL,"yuvaraja shoping complex, Gajuwaka","yuvaraja shoping complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Big C Mobiles Gajuwaka 1 - Best Mobile Phone Shop,"yuvaraja shoping complex, Gajuwaka","yuvaraja shoping complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Haggai Electronics,"yuvaraja shoping complex, Gajuwaka","yuvaraja shoping complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Omraj Electrical Sales And Services,"yuvaraja shoping complex, Gajuwaka","yuvaraja shoping complex, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Aashapura Enterprises,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Neelgagan Electricals,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Aditya Electronics,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Laxmi Prasanna Cool Care,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Laxmi Computers,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,M.V.Electrical Servives (All Motors Rewinding And Repairs),"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Aditya Plaza,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,New Hi - Tech Mobile Accessories,"GNT Rd, Gajuwaka","GNT Rd, Gajuwaka, New Gajuwaka, Junction, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Goutam Electricals,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,HP World - Old Gajuwaka,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Pai International,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Wintek Services,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Suresh Electrical & Rewinding works,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,VIJAY SALES - VIZAG,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,R.K. Traders,"D.No. 16-69/3, Service Rd","D.No. 16-69/3, Service Rd, Old Gajuwaka Junction, Old Gajuwaka, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Global Infotech,"9-8-63/4, Balu Complex","9-8-63/4, Balu Complex, Maruthi Nagar Rd, Old Gajuwaka Main Road, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sony Exclusive,"9-8-63/4, Balu Complex","9-8-63/4, Balu Complex, Maruthi Nagar Rd, Old Gajuwaka Main Road, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Reliance Digital,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sri Ganesh Trading Company,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Authorised Samsung CE Service Center - Quality Electronics,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Bajaj Electronics - Kurmannapalem,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,VISWAS COMPUTERS,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,RAMDEV ELECTRICAL PLUMBING AND TOOLS,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Annapurna Mobiles Old Gajuwaka,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,vivo & iQOO Authorised Service Center,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sri Hari Priya enterprises,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,BM SHOPEE,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Yasmeen Air Conditioning Gandhi Nagar,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Reliance Digital,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Milton Intelligent Homeo,"1-126/1, Gajuwaka - Scindia Rd","1-126/1, Gajuwaka - Scindia Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026.0,,,,,
Electronic Stores,,Gajuwaka,Sowndarya Shoppe,"M6P4+6GX, High School Rd","M6P4+6GX, High School Rd, Main Road, Nearby Hotel Subha, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P4+6GX,530026.0,,,,,
Electronic Stores,,Gajuwaka,R.K Electricals,"M6P4+6GX, High School Rd","M6P4+6GX, High School Rd, Main Road, Nearby Hotel Subha, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,Google Plus Code: M6P4+6GX,530026.0,,,,,
