category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Accomodation,Hotels,Gajuwaka,Madhuram Residency Lodge & Function Hall,"31-19-6/2, Road No. 4","31-19-6/2, Road No. 4, opposite canara bank, Sathavahana Nagar, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046",094400 32380,,,,Andhra Pradesh,India,,,,4.5,,,,,530046,,,,,
Accomodation,Hotels,Gajuwaka,Bhimas Residency,"31-19-6/2, Road No. 4","31-19-6/2, Road No. 4, opposite canara bank, Sathavahana Nagar, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046",094400 32380,,,,Andhra Pradesh,India,,,,4.5,,,,,530046,,,,,
Accomodation,Hotels,Gajuwaka,Cygnett Inn Ramachandra - Vizag,"31-19-6/2, Road No. 4","31-19-6/2, Road No. 4, opposite canara bank, Sathavahana Nagar, Kurmannapalem, Visakhapatnam, Andhra Pradesh 530046",094400 32380,,,,Andhra Pradesh,India,,,,4.5,,,,,530046,,,,,
Accomodation,Hotels,Gajuwaka,Hotel O Surya Prabha,"2, Gavara Jaggayyapalem","2, Gavara Jaggayyapalem, opposite Nakshitha Garden Apartments, Sheela Nagar, Andhra Pradesh 530012",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,2.8,,,,,530012,,,,,
Accomodation,Hotels,Gajuwaka,Vizag Grand Hotel,"2, Gavara Jaggayyapalem","2, Gavara Jaggayyapalem, opposite Nakshitha Garden Apartments, Sheela Nagar, Andhra Pradesh 530012",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,2.8,,,,,530012,,,,,
Accomodation,Hotels,Giddalur,Hotel Sapthagiri Grand,"9WHG+3C4, Railway Station Rd","9WHG+3C4, Railway Station Rd, Giddalur, Andhra Pradesh 523357",070932 37880,,,,Andhra Pradesh,India,,,,3.6,,,,,523357,,,,,
Accomodation,Hotels,Giddalur,SAPTHAGIRI RESIDENCY,"Macherla Road, Ambedkar Nagar","Macherla Road, Ambedkar Nagar, Yerragondapalem, Andhra Pradesh 523327",079956 01299,,,,Andhra Pradesh,India,,,,4.8,,,,,523327,,,,,
Accomodation,Hotels,Giddalur,Bhuma lodge భూమా లాడ్జి,"lane, near state Bank of india narasimhaswami steps","lane, near state Bank of india narasimhaswami steps, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",084649 74567,,,,Andhra Pradesh,India,,,,4.1,,,,,523357,,,,,
Accomodation,Hotels,Giddalur,IRIS PARKY LODGE,"9WHG+66F, Railway Station Rd","9WHG+66F, Railway Station Rd, Giddalur, Andhra Pradesh 523357",079977 94260,,,,Andhra Pradesh,India,,,,3.7,,,,,523357,,,,,
Accomodation,Hotels,Giddalur,Ramu Single rooms,"9WHH+75R, Head Post Office St","9WHH+75R, Head Post Office St, Ganesh Nagar, Giddalur, Andhra Pradesh 523357",,,,,Andhra Pradesh,India,,,,4.4,,,,,523357,,,,,
Accomodation,Hotels,Giddalur,Hotel Cherukuri Grand,"Rama chandra icon, opp. govt degree college","Rama chandra icon, opp. govt degree college, Kammavaripalli, Porumamilla, Andhra Pradesh 516193",080083 80018,,,,Andhra Pradesh,India,,,,4.5,,,,,516193,,,,,
Accomodation,Hotels,Giddalur,New Swapna Lodge,"G3VX+4P8, Sri Nagar Colony","G3VX+4P8, Sri Nagar Colony, r.k nagar, Bestavaripeta, Andhra Pradesh 523334",099597 65988,,,,Andhra Pradesh,India,,,,3.6,,,,,523334,,,,,
Accomodation,Hotels,Guduru,A5 HOTEL,"NH16, near Tirumala Dairy","NH16, near Tirumala Dairy, Gudur, Andhra Pradesh 524410",079931 75555,,,,Andhra Pradesh,India,,,,4.2,,,,,524410,,,,,
Accomodation,Hotels,Guduru,Hotel Mahendra Elite,"RK Building, Hospital Rd","RK Building, Hospital Rd, opp. Government Hospital, Swarna Bharathi Nagar, Gudur, Andhra Pradesh 524101",073868 53447,,hotelmahendraelite.com,,Andhra Pradesh,India,,,,4.4,,,,,524101,,,,,
Accomodation,Hotels,Guduru,Gamini's Houses And Hotel,"638M+V6R, ZPH School Rd","638M+V6R, ZPH School Rd, Guduru, Andhra Pradesh 521165",,,,,Andhra Pradesh,India,,,,3.3,,,,,521165,,,,,
Accomodation,Hotels,Gundugolanu,GARUDA Food Courts,"NH 16 Gundugolanu, Komirepalle","NH 16 Gundugolanu, Komirepalle, Andhra Pradesh 534427",090302 22222,,garudahotel.in,,Andhra Pradesh,India,,,,4.2,,,,,534427,,,,,
Accomodation,Hotels,Gundugolanu,Raja Hotel,"R7F6+3V2, Eluru Gundugolanu Kovvur Rd","R7F6+3V2, Eluru Gundugolanu Kovvur Rd, Bhimadole, Andhra Pradesh 534425",098666 41326,,,,Andhra Pradesh,India,,,,3.5,,,,,534425,,,,,
Accomodation,Hotels,Gundugolanu,Hotel Mayuri Ac Dhaba And Family Restaurant,"7-428, Gundugolanu","7-428, Gundugolanu, Muppavaram, Andhra Pradesh 534425",093983 12123,,,,Andhra Pradesh,India,,,,3.9,,,,,534425,,,,,
Accomodation,Hotels,Gundugolanu,AYYAPPA HOTEL,"Panchayat Office St, Gundugolanu","Panchayat Office St, Gundugolanu, Andhra Pradesh 534427",063049 08586,,,,Andhra Pradesh,India,,,,2,,,,,534427,,,,,
Accomodation,Hotels,Gundugolanu,"Meenakshi Hotel and biryani point , curry","Q6HJ+VGR, Gundugolanu","Q6HJ+VGR, Gundugolanu, Andhra Pradesh 534427",,,,,Andhra Pradesh,India,,,,,,,,,534427,,,,,
Accomodation,Hotels,Gundugolanu,Hotel Punnami food plaza,"Comerepaly, Satyanarayana Puram","Comerepaly, Satyanarayana Puram, Gundugolanu, Andhra Pradesh 534425",,,,,Andhra Pradesh,India,,,,,,,,,534425,,,,,
Accomodation,Hotels,Kanigiri,GTR Hotel,"Kothapeta, Kanigiri","Kothapeta, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,3.6,,,,,523230,,,,,
Accomodation,Hotels,Kanigiri,BLN GRAND INN,"11-36-2a, Ongole - Kurnool Main Rd","11-36-2a, Ongole - Kurnool Main Rd, near M.R.O.Office, Podili, Andhra Pradesh 523240",098668 98365,,,,Andhra Pradesh,India,,,,4.3,,,,,523240,,,,,
Accomodation,Hotels,Kanigiri,Dwaraka Residency,"Nellore Rd, beside car stand","Nellore Rd, beside car stand, Pamuru, Andhra Pradesh 523108",078937 61889,,,,Andhra Pradesh,India,,,,4.6,,,,,523108,,,,,
Accomodation,Hotels,Koilkuntla,ARVY RESIDENCY Lodge A/C,"near RTC Bus Stand, Seetharama Nagar","near RTC Bus Stand, Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",099899 07171,,,,Andhra Pradesh,India,,,,3.9,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Bhargav Residency,"Gandhi Rd, Koilkuntla","Gandhi Rd, Koilkuntla, Andhra Pradesh 518134",094407 02344,,,,Andhra Pradesh,India,,,,3.5,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Siva Sankara Family A/C Restaurant,"10-308, Main Rd","10-308, Main Rd, opp. R.T.C. Road, Rangaraju Peta, bustand, Koilkuntla, Andhra Pradesh 518134",098859 41158,,,,Andhra Pradesh,India,,,,4,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,SREE ANNADATA LODGE,"panchayat office oppsit, Tadipatri - Nandyal Hwy","panchayat office oppsit, Tadipatri - Nandyal Hwy, Koilkuntla, Andhra Pradesh 518134",094414 21037,,,,Andhra Pradesh,India,,,,3.8,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,HOTEL SHRI NIDHI FAMILY garden RESTAURANT,"68H7+X6J, Koilkuntla","68H7+X6J, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Sri Lakshmi Venkateswara Convention and Residency,"Owk Road, Mudigedu Rd","Owk Road, Mudigedu Rd, beside Current Office, Sainagar, Koilkuntla, Andhra Pradesh 518134",099669 11670,,,,Andhra Pradesh,India,,,,4.3,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Eswar Hotel & Hima Janu Fast Food Center,"68J7+444, Rangaraju Peta","68J7+444, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Hotel,"68M8+3F3, Rangaraju Peta","68M8+3F3, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,VR NR Function hall,"68CC+C2F, Jammalamadugu - Banaganapalli Rd","68CC+C2F, Jammalamadugu - Banaganapalli Rd, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,3.8,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Hotel Sri Lakshmivenkateswara,"10, R.T.C. Rd","10, R.T.C. Rd, Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",097045 89140,,,,Andhra Pradesh,India,,,,3.9,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Gowri Shankar hotel,"68H9+66H, Koilkuntla","68H9+66H, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Accomodation,Hotels,Koilkuntla,Sri Laxmi Narasimha Hotel,"Turning Road, 12l4 Mukkamalla","Turning Road, 12l4 Mukkamalla, Koilkuntla, Andhra Pradesh 518543",095501 44656,,,,Andhra Pradesh,India,,,,,,,,,518543,,,,,
Accomodation,Hotels,Koilkuntla,Nandyala Setti Gari vegetarian tiffin Hotel,"7/101, main bazar","7/101, main bazar, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,4.2,,,,,518134,,,,,
Accomodation ,Hotels,Kothapeta Taluk,Hotel O Andhra Pradesh Hotels Association,"D.no. 4-48/1, Near Union Bank Of India","D.no. 4-48/1, Near Union Bank Of India, union Bank road, Enikepadu, Vijayawada, Andhra Pradesh 521105",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.9,,,,,521105,,,,,
Accomodation ,Hotels,Kothapeta Taluk,SPOT ON 806448 Gvr Grand Lodge,"D.no. 4-48/1, Near Union Bank Of India","D.no. 4-48/1, Near Union Bank Of India, union Bank road, Enikepadu, Vijayawada, Andhra Pradesh 521105",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.9,,,,,521105,,,,,
Accomodation,Hotels,Nallajarlamandalam,Sree Sai Ram Lodge(24/7),"Viswanath complex S.b.h.Bank, State Highway 44","Viswanath complex S.b.h.Bank, State Highway 44, Nallajerla, Andhra Pradesh 534112",,,,,Andhra Pradesh,India,,,,4,,,,,534112,,,,,
Accomodation,Hotels,Nallajarlamandalam,Hotel N,"XC49+79W, EGK Road","XC49+79W, EGK Road, Andhra Pradesh 534111",,,,,Andhra Pradesh,India,,,,3.7,,,,,534111,,,,,
Accomodation,Hotels,Nallajarlamandalam,SURYA FAMILY Restaurant and LODGE,"W9VX+9WJ, Nallajerla","W9VX+9WJ, Nallajerla, Andhra Pradesh 534112",,,,,Andhra Pradesh,India,,,,3.6,,,,,534112,,,,,
Accomodation,Hotels,Nallajarlamandalam,SAVERA MULTI CUISINE RESTAURANT,"3-124, NH16","3-124, NH16, opposite Sri Lakshmi multiplex, Nallajerla, Andhra Pradesh 534111",091148 88444,,,,Andhra Pradesh,India,,,,4.5,,,,,534111,,,,,
Accomodation,Hotels,Nallajarlamandalam,Annapurna Meals Hotel,"3-124, NH16","3-124, NH16, opposite Sri Lakshmi multiplex, Nallajerla, Andhra Pradesh 534111",091148 88444,,,,Andhra Pradesh,India,,,,4.5,,,,,534111,,,,,
Accomodation,Hotels,Nindra,KRN Residency,"Nagari, Andhra Pradesh 517590","Nagari, Andhra Pradesh 517590",099518 18383,,krnresidency.com,,Andhra Pradesh,India,,,,4.5,,,,,517590,,,,,
Accomodation,Hotels,Nindra,VARDHANSTAYINN,"13-5-531/2/B3, opp. vaisnavi hospital","13-5-531/2/B3, opp. vaisnavi hospital, Tata Nagar, Tirupati, Andhra Pradesh 517501",079891 95029,,,,Andhra Pradesh,India,,,,4.1,,,,,517501,,,,,
Accomodation,Hotels,Nindra,Narayanadri HomeStay,"JC2C+GCM, Vidyut Nagar","JC2C+GCM, Vidyut Nagar, Tirupati, Andhra Pradesh 517505",,,,,Andhra Pradesh,India,,,,5,,,,,517505,,,,,
Accomodation,Hotels,Nindra,Sri Kamakshi Bhavan,"3/70-A Kailasakona Waterfalls Kailasakona, Narayanavanam","3/70-A Kailasakona Waterfalls Kailasakona, Narayanavanam, Andhra Pradesh 517581",080198 12029,,,,Andhra Pradesh,India,,,,4.7,,,,,517581,,,,,
Accomodation,Hotels,Nindra,Sree Vari Resorts,"kailasakona waterfalls, kailasakona","kailasakona waterfalls, kailasakona, Puttur, Andhra Pradesh 517581",,,,,Andhra Pradesh,India,,,,4.8,,,,,517581,,,,,
Accomodation,Hotels,Nindra,SPSS RESIDENCY,"Sri Vedhanarayana Swami temple street Sannidhi Street, dt","Sri Vedhanarayana Swami temple street Sannidhi Street, dt, Nagalapuram, Andhra Pradesh 517589",097908 91558,,spssresidency.com,,Andhra Pradesh,India,,,,4.7,,,,,517589,,,,,
Accomodation,Hotels,Nindra,OYO 61097 R S రెసిడెన్సి,"Kailasa nagar, Aranyam Khandriga","Kailasa nagar, Aranyam Khandriga, Puttur, Andhra Pradesh 517581",099895 90279,,pavanresidency.com,,Andhra Pradesh,India,,,,4.3,,,,,517581,,,,,
Accomodation,Hotels,Nindra,Haritha valley Resort ( Kailasa Kona ),"9JQJ+WFW, Kaialasa Kona","9JQJ+WFW, Kaialasa Kona, Road Chitoor Dist, Narayanavanam, Andhra Pradesh",080569 50478,,,,Andhra Pradesh,India,,,,3.8,,,,,,,,,,
Accomodation,Hotels,Nindra,OYO Sanjay Residency,"CJ3P CG Aranyam Khandriga, Puttur","CJ3P CG Aranyam Khandriga, Puttur, Andhra Pradesh 517581",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,4.3,,,,,517581,,,,,
Accomodation,Hotels,Nindra,SPOT ON 63751 Hotel Padmavathi,"SH18, Siddiraju Rangaraju Khandriga","SH18, Siddiraju Rangaraju Khandriga, Tirupati, Andhra Pradesh 517599",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.6,,,,,517599,,,,,
Accomodation,Hotels,Nindra,AP Tourism Hotel,"SH18, Siddiraju Rangaraju Khandriga","SH18, Siddiraju Rangaraju Khandriga, Tirupati, Andhra Pradesh 517599",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.6,,,,,517599,,,,,
Accomodation,Hotels,Nindra,Brundavan Lodge A/C,"Kaikaluru, Andhra Pradesh 521333","Kaikaluru, Andhra Pradesh 521333",086772 22123,,,,Andhra Pradesh,India,,,,3.2,,,,,521333,,,,,
Accomodation,Hotels,Nindra,Hotels,"Dindi, Ramarajulanka","Dindi, Ramarajulanka, Andhra Pradesh 533250",,,,,Andhra Pradesh,India,,,,4.3,,,,,533250,,,,,
Accomodation,Hotels,Nindra,RR RESORTS,"9V3J+QQJ, Araku Valley","9V3J+QQJ, Araku Valley, Andhra Pradesh 531151",,,,,Andhra Pradesh,India,,,,4.8,,,,,531151,,,,,
Accomodation,Hotels,Nindra,HIMAJA RESIDENCY,"FJGJ+P22, Boyakonda","FJGJ+P22, Boyakonda, Diguvapalli, Chowdepalli, Andhra Pradesh 517257",080082 73158,,,,Andhra Pradesh,India,,,,3.9,,,,,517257,,,,,
Accomodation,Hotels,Nindra,SPOT ON 806448 Gvr Grand Lodge,"DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line","DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line, Old Club Road, Guntur, Andhra Pradesh 522001",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.9,,,,,522001,,,,,
Accomodation,Hotels,Nindra,OYO The Pando Inn,"DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line","DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line, Old Club Road, Guntur, Andhra Pradesh 522001",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.9,,,,,522001,,,,,
Accomodation,Hotels ,Pedana,G K Grand Inn,"54MM+G9Q, Rajavaricenter upstatr more Supar market","54MM+G9Q, Rajavaricenter upstatr more Supar market, Machilipatnam, Andhra Pradesh 521001",086722 21099,,,,Andhra Pradesh,India,,,,4.2,,,,,521001,,,,,
Accomodation,Hotels ,Pedana,SPOT ON Sri Nandan Residence,"13-1-214, PP Rd","13-1-214, PP Rd, Somavaram, Gandhinagar, Rajahmundry, Bhimavaram, Andhra Pradesh 534202",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,4.4,,,,,534202,,,,,
Accomodation,Hotels ,Pedana,SS Grand Inn,"Revathi Center, 17/527","Revathi Center, 17/527, beside KK BAKERY, Englishpalem, Ramanaidupet, Machilipatnam, Andhra Pradesh 521001",098855 52848,,,,Andhra Pradesh,India,,,,4,,,,,521001,,,,,
Accomodation,Hotels ,Pedana,KL Grand Inn,"Revathi Center, 17/527","Revathi Center, 17/527, beside KK BAKERY, Englishpalem, Ramanaidupet, Machilipatnam, Andhra Pradesh 521001",098855 52848,,,,Andhra Pradesh,India,,,,4,,,,,521001,,,,,
Accomodation,Hotels ,Pedana,Veda Residency,"20/542, near Godavari Krishna co-op society","20/542, near Godavari Krishna co-op society, Parasupet, Machilipatnam, Andhra Pradesh 521001",,,,,Andhra Pradesh,India,,,,4.5,,,,,521001,,,,,
Accomodation,Hotels ,Pedana,Sri Karthikeya Residenc,"54MM+796, Ramanaidupet","54MM+796, Ramanaidupet, Machilipatnam, Andhra Pradesh 521001",092470 29688,,,,Andhra Pradesh,India,,,,3.2,,,,,521001,,,,,
Accomodation,Hotels ,Pedana,Y Hotel,"CXPV+G7W, Satyanarayana Puram","CXPV+G7W, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",,,,,Andhra Pradesh,India,,,,3.6,,,,,521301,,,,,
Accomodation,Hotels ,Pedana,Brundavan Lodge A/C,"Kaikaluru, Andhra Pradesh 521333","Kaikaluru, Andhra Pradesh 521333",086772 22123,,,,Andhra Pradesh,India,,,,3.2,,,,,521333,,,,,
Accomodation,Hotels ,Pedana,SPOT ON 806448 Gvr Grand Lodge,"DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line","DNo: 11-4-74, Behind Gandhi Park Rajagari Thota 1st Line, Old Club Road, Guntur, Andhra Pradesh 522001",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.9,,,,,522001,,,,,
Accomodation,Hotels,Pedaparupudi,Townhouse Sistla's Athithi Inn,"IMA Hall, 16/330-1","IMA Hall, 16/330-1, Road, opp. RTC Bus Stand, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",080960 03366,,sistlagroup.in,,Andhra Pradesh,India,,,,3.8,,,,,521301,,,,,
Accomodation,Hotels,Pedaparupudi,Hotel Deepak Retreat,"Chinta Vari St, Satyanarayana Puram","Chinta Vari St, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",093210 51919,,sites.google.com,,Andhra Pradesh,India,,,,4.9,,,,,521301,,,,,
Accomodation,Hotels,Pedaparupudi,Hotel Park Elite,"Chinta Vari St, Satyanarayana Puram","Chinta Vari St, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",093210 51919,,sites.google.com,,Andhra Pradesh,India,,,,4.9,,,,,521301,,,,,
Accomodation,Hotels,Pedaparupudi,Anyhour Stay,"R.K. Plaza, opposite APSRTC Bus Stand","R.K. Plaza, opposite APSRTC Bus Stand, Gannavaram, Andhra Pradesh 521101",096662 41799,,anyhourstay.com,,Andhra Pradesh,India,,,,4.8,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,SUNSHINE ELITE A LUXURY HOME STAY,"R.K. Plaza, opposite APSRTC Bus Stand","R.K. Plaza, opposite APSRTC Bus Stand, Gannavaram, Andhra Pradesh 521101",096662 41799,,anyhourstay.com,,Andhra Pradesh,India,,,,4.8,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,KN GUPTA RESIDENCY,"6-49/1, Gupta Market","6-49/1, Gupta Market, gandhi Chowk, Gannavaram, Andhra Pradesh 521101",098667 70018,,,,Andhra Pradesh,India,,,,4.3,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,Capital O 72111 Hotel RK Grand,"6-49/1, Gupta Market","6-49/1, Gupta Market, gandhi Chowk, Gannavaram, Andhra Pradesh 521101",098667 70018,,,,Andhra Pradesh,India,,,,4.3,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,Hotel Sobhana,"6-49/1, Gupta Market","6-49/1, Gupta Market, gandhi Chowk, Gannavaram, Andhra Pradesh 521101",098667 70018,,,,Andhra Pradesh,India,,,,4.3,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,Y Hotel,"CXPV+G7W, Satyanarayana Puram","CXPV+G7W, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",,,,,Andhra Pradesh,India,,,,3.6,,,,,521301,,,,,
Accomodation,Hotels,Pedaparupudi,G. V. R LUXURY A/C REST HOME,"IMA Hall Road, Opp. Bus stand in gate road","IMA Hall Road, Opp. Bus stand in gate road, Satyanarayana Puram, Gudivada, Andhra Pradesh 521301",090324 48225,,oyorooms.com,,Andhra Pradesh,India,,,,3.4,,,,,521301,,,,,
Accomodation,Hotels,Pedaparupudi,K guest house.,"near girls high school, Gannavaram","near girls high school, Gannavaram, Andhra Pradesh 521101",092480 36777,,,,Andhra Pradesh,India,,,,4.1,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,OYO Pramukh Heights,"2-240-12, C/o Vemuri Nivas","2-240-12, C/o Vemuri Nivas,Buddavaram Rd Gannavaram, Vijayawada, Andhra Pradesh 521101",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.4,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,Leela Residency,"2-240-12, C/o Vemuri Nivas","2-240-12, C/o Vemuri Nivas,Buddavaram Rd Gannavaram, Vijayawada, Andhra Pradesh 521101",0124 620 1530,,oyorooms.com,,Andhra Pradesh,India,,,,3.4,,,,,521101,,,,,
Accomodation,Hotels,Pedaparupudi,NTR,"GRR4+Q2C, Gannavaram","GRR4+Q2C, Gannavaram, Andhra Pradesh 521101",,,,,Andhra Pradesh,India,,,,,,,,,521101,,,,,
Accomodation,Hotels,Pellakur,LSR Hill View Residency,"4-242/2/A SUKABRAMHA ASHRAMAMM ROAD, Sannidhi St","4-242/2/A SUKABRAMHA ASHRAMAMM ROAD, Sannidhi St, Srikalahasti, Andhra Pradesh 517644",,,,,Andhra Pradesh,India,,,,4.9,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,Hotel Bluestone 2,"4-540/19, Sannidhi St","4-540/19, Sannidhi St, Srikalahasti, Andhra Pradesh 517664",099491 51523,,,,Andhra Pradesh,India,,,,4.8,,,,,517664,,,,,
Accomodation,Hotels,Pellakur,Hotel MGM Grand,"Sannidhi St, Srikalahasti","Sannidhi St, Srikalahasti, Andhra Pradesh 517644",080082 00620,,hotelmgmgrandsrikalahasthi.in,,Andhra Pradesh,India,,,,4,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,JSN GRAND,"Sannidhi St, Srikalahasti","Sannidhi St, Srikalahasti, Andhra Pradesh 517644",080082 00620,,hotelmgmgrandsrikalahasthi.in,,Andhra Pradesh,India,,,,4,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,Hotel Paladin Pride,"SH 61,Thalavaipadu Pellakur","SH 61,Thalavaipadu Pellakur, Naidupeta, Andhra Pradesh 524126",086232 47007,,paladinpride.in,,Andhra Pradesh,India,,,,3.8,,,,,524126,,,,,
Accomodation,Hotels,Pellakur,MGR Residency,"SH 61,Thalavaipadu Pellakur","SH 61,Thalavaipadu Pellakur, Naidupeta, Andhra Pradesh 524126",086232 47007,,paladinpride.in,,Andhra Pradesh,India,,,,3.8,,,,,524126,,,,,
Accomodation,Hotels,Pellakur,SSR HOTEL SRIKALAHASTI,"PMWW+FW9 4/235B, 4/235 B","PMWW+FW9 4/235B, 4/235 B, Sannidhi St, near 4th gate of Sri kalahastswara temple, Srikalahasti, Andhra Pradesh 517644",095332 21135,,ssrhotel.com,,Andhra Pradesh,India,,,,3.8,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,Gokulam Grand,"17/48, Gopala Krishna Reddy Colony","17/48, Gopala Krishna Reddy Colony, Aphb Colony, Srikalahasti, Panagallu Rural, Andhra Pradesh 517644",,,,,Andhra Pradesh,India,,,,4.7,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,River View Resorts,"Ponallama gudi street, Srikalahasti","Ponallama gudi street, Srikalahasti, Andhra Pradesh 517640",099080 31471,,,,Andhra Pradesh,India,,,,4.2,,,,,517640,,,,,
Accomodation,Hotels,Pellakur,Hotel Manju,"State Highway 61, Opposite RTC Bus Stand","State Highway 61, Opposite RTC Bus Stand, Nellore District, Naidupeta, Andhra Pradesh 524126",094408 59338,,,,Andhra Pradesh,India,,,,3.2,,,,,524126,,,,,
Accomodation,Hotels,Pellakur,Brigade Hotels and Resorts,"4th Gate, Sannidhi Veedhi","4th Gate, Sannidhi Veedhi, opp. Temple, Srikalahasti, Andhra Pradesh 517644",073869 17577,,brigadehotels.in,,Andhra Pradesh,India,,,,4.8,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,HOTEL GURUSADAN,"4th Gate, Sannidhi Veedhi","4th Gate, Sannidhi Veedhi, opp. Temple, Srikalahasti, Andhra Pradesh 517644",073869 17577,,brigadehotels.in,,Andhra Pradesh,India,,,,4.8,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,TEMPLE VIEW RESIDENCY,"iron bridge, 16 65","iron bridge, 16 65, Swarnamukhi River Rd, near Rama Sethu Bridge, Srikalahasti, Andhra Pradesh 517640",,,,,Andhra Pradesh,India,,,,4.9,,,,,517640,,,,,
Accomodation,Hotels,Pellakur,RAGHAVA RESIDENCY,"4, Sannidhi St","4, Sannidhi St, BACK SIDE OF SBH BANK, Srikalahasti, Andhra Pradesh 517644",,,,,Andhra Pradesh,India,,,,4.6,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,Hotel Sri Shiva Shakti,"Sannidhi St, opp. Tourist Bus Stand","Sannidhi St, opp. Tourist Bus Stand, Srikalahasti, Andhra Pradesh 517644",089197 30120,,,,Andhra Pradesh,India,,,,3.1,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,K P R Residency,"3/546, Bazaar St","3/546, Bazaar St, Bahadur Pet, Srikalahasti, Andhra Pradesh 517644",085782 23256,,,,Andhra Pradesh,India,,,,4.1,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,Hotel Vijaya Grand,"Opp 4th Gate, Sannidhi Street","Opp 4th Gate, Sannidhi Street, Srikalahasti Devasthanam, Tirupati District, Srikalahasti, Andhra Pradesh 517644",091337 11223,,,,Andhra Pradesh,India,,,,4.9,,,,,517644,,,,,
Accomodation,Hotels,Pellakur,HOTEL KSR,"Opp 4th Gate, Sannidhi Street","Opp 4th Gate, Sannidhi Street, Srikalahasti Devasthanam, Tirupati District, Srikalahasti, Andhra Pradesh 517644",091337 11223,,,,Andhra Pradesh,India,,,,4.9,,,,,517644,,,,,
