category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Shopping,Boutiques,Nindra,Nindra mandal,"9PJ4+Q9V, Nindra Rd","9PJ4+Q9V, Nindra Rd, Nindra, Andhra Pradesh 517591",,,,,Andhra Pradesh,India,,,,1,,,,,517591,,,,,
Shopping,Boutiques,Nindra,Cinderella The Boutique,"6488+H9H, KR Palli","6488+H9H, KR Palli, Chittoor, Andhra Pradesh 517001",080082 91113,,,,Andhra Pradesh,India,,,,4.5,,,,,517001,,,,,
Shopping,Boutiques,Nindra,Ni Designer Botique,"6488+H9H, KR Palli","6488+H9H, KR Palli, Chittoor, Andhra Pradesh 517001",080082 91113,,,,Andhra Pradesh,India,,,,4.5,,,,,517001,,,,,
Shopping,Boutiques,Pedana,JSP Handlooms,"8/47-2, Western street","8/47-2, Western street, Pedana, Andhra Pradesh 521366",090142 78812,,jsphandlooms.com,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Kalamkarishop,"BRAHMAPURAM 9/138, MAIN ROAD","BRAHMAPURAM 9/138, MAIN ROAD, Pedana, Andhra Pradesh 521366",090147 77565,,instagram.com,,Andhra Pradesh,India,,,,4.7,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Purnima kalamkari,"Bus Stand, 216","Bus Stand, 216, National Highway, Ahmed Nagar, Pedana, Andhra Pradesh 521366",094413 69822,,instagram.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Keerthi Kalamkari Sarees And Fabrics,"Bus Stand, 216","Bus Stand, 216, National Highway, Ahmed Nagar, Pedana, Andhra Pradesh 521366",094413 69822,,instagram.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Sri Lakshmi Kalamkari Fabrics,"Bangla School, #2/25/10","Bangla School, #2/25/10, Matam Street, Pedana, Andhra Pradesh 521366",086722 48318,,,,Andhra Pradesh,India,,,,4.1,,,,,521366,,,,,
Shopping,Boutiques,Pedana,SREENIVASA KALAMKARI & TEXTILES,"Bangla School, #2/25/10","Bangla School, #2/25/10, Matam Street, Pedana, Andhra Pradesh 521366",086722 48318,,,,Andhra Pradesh,India,,,,4.1,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Raga By Mallika,"9-180/1, Bharamapuram","9-180/1, Bharamapuram, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Decent Dresses,"Decent Dresses, Pedana","Decent Dresses, Pedana,Main Road,Beside Appollo Pharmacy, Pedana, Andhra Pradesh 521366",092904 39544,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Snehitha Kalamkari complex,"Kothapet, Pedana","Kothapet, Pedana, Andhra Pradesh 521366",098666 61280,,,,Andhra Pradesh,India,,,,4.2,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Varalakshmi Handloom And Kalamkari,"Kothapet, Pedana","Kothapet, Pedana, Andhra Pradesh 521366",098666 61280,,,,Andhra Pradesh,India,,,,4.2,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Hameed Fancy Store,"NH 216, Pedana","NH 216, Pedana, Andhra Pradesh 521366",091606 84786,,,,Andhra Pradesh,India,,,,3.6,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Surya Kalamkari,"NH 216, Pedana","NH 216, Pedana, Andhra Pradesh 521366",091606 84786,,,,Andhra Pradesh,India,,,,3.6,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Balaji Readymade showroom,"744W+C7C, Pedana","744W+C7C, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Jayanth's kalamkari works,"8-121-3, Kolukula Vari St","8-121-3, Kolukula Vari St, near Bhavana rushi Temple, Pedana, Andhra Pradesh 521366",098854 33595,,jayanthskalamkariworks.com,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Coromandel kalamkari ( Kalamkari Museum ) by Pitchuka Srinivas / Karuna Gosala,"Kothapeta, Pedana","Kothapeta, Pedana, Andhra Pradesh 521366",,,pvskalamkari.wordpress.com,,Andhra Pradesh,India,,,,4.8,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Srinivasa kalamkari works,"Water tank, rode","Water tank, rode, Kappaladoddi, Pedana, Andhra Pradesh 521366",099498 81681,,,,Andhra Pradesh,India,,,,4.5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Kalamkari sarees,"Water tank, rode","Water tank, rode, Kappaladoddi, Pedana, Andhra Pradesh 521366",099498 81681,,,,Andhra Pradesh,India,,,,4.5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,mega kalamkari fabrics,"Railway Station Rd, opposite rtc bustand road","Railway Station Rd, opposite rtc bustand road, behind santa market, Pedana, Andhra Pradesh 521366",098858 34917,,,,Andhra Pradesh,India,,,,4.5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,M&M Kalamkari handloom & Fabrics.,"Pedana, Andhra Pradesh 521366","Pedana, Andhra Pradesh 521366",098858 34917,,,,Andhra Pradesh,India,,,,3.8,,,,,521366,,,,,
Shopping,Boutiques,Pedana,hemalatha fabrics.,"Pedana, Andhra Pradesh 521366","Pedana, Andhra Pradesh 521366",098858 34917,,,,Andhra Pradesh,India,,,,3.8,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Prasad kalamkari,"744R+Q4, Pedana","744R+Q4, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,4.5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Main Road,"259-10, Pedana","259-10, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Bharathi Handlooms Kalamkari Prints,"1-199-13, Agasteswara puram","1-199-13, Agasteswara puram, beside Gotulomill, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Bhaskari Vilas,"15/73-13, Main Road","15/73-13, Main Road, Pedana, Andhra Pradesh 521366",096188 22339,,,,Andhra Pradesh,India,,,,4.9,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Kamakshi textiles,"745R+6R3, Pedana","745R+6R3, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Raitu Bazar Pedana,"7563+4P7, Pedana","7563+4P7, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,3.8,,,,,521366,,,,,
Shopping,Boutiques,Pedana,AAKASH ENTERPRISES,"Bantumilli Rd, opp. Raitu Bazar & Market Yard","Bantumilli Rd, opp. Raitu Bazar & Market Yard, Pedana, Andhra Pradesh 521366",095738 23281,,,,Andhra Pradesh,India,,,,3.9,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Hai mobiles,"main road, Pedana","main road, Pedana, Andhra Pradesh 521366",089777 68131,,,,Andhra Pradesh,India,,,,4.2,,,,,521366,,,,,
Shopping,Boutiques,Pedana,PEDANA VESTIGE mini dlcp,"D.no: 2/41-10, matam street","D.no: 2/41-10, matam street, near ganesh temple, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Prasanna Sai Fabrics,"744Q+7MM, Pedana","744Q+7MM, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Sri Sai Srinivas Fancy And General Stores,"Shop No 1, Pedana Bypass Rd","Shop No 1, Pedana Bypass Rd, beside Bangla School, Pedana, Andhra Pradesh 521366",092992 56950,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Gowri Sankar GORU Sweets,"Gudur Rd, near Apollo pharmacy","Gudur Rd, near Apollo pharmacy, Pedana, Andhra Pradesh 521366",099089 45545,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Amaira,"54MP+W69, Unnamed Road","54MP+W69, Unnamed Road, Ramanaidupet, Machilipatnam, Andhra Pradesh 521001",088833 36206,,,,Andhra Pradesh,India,,,,4.1,,,,,521001,,,,,
Shopping,Boutiques,Pedana,DADA General Stores,"54MP+W69, Unnamed Road","54MP+W69, Unnamed Road, Ramanaidupet, Machilipatnam, Andhra Pradesh 521001",088833 36206,,,,Andhra Pradesh,India,,,,4.1,,,,,521001,,,,,
Shopping,Boutiques,Pedana,S-mart,"Main road,pedana","Main road,pedana, Pedana, Andhra Pradesh 521366",070134 17021,,,,Andhra Pradesh,India,,,,4.2,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Limra boutique,"Parasupet, Reserve Police Quarters","Parasupet, Reserve Police Quarters, Machilipatnam, Andhra Pradesh 521001",,,,,Andhra Pradesh,India,,,,3,,,,,521001,,,,,
Shopping,Boutiques,Pedana,Imran kalamkari,"Masjid E Ahlehadees، Munshi Abdul Raheem Street, Pedana","Masjid E Ahlehadees، Munshi Abdul Raheem Street, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,"Gayathri General Stores,Pedana","743W+J55, NH 216","743W+J55, NH 216, Pedana, Andhra Pradesh 521366",099898 04646,,,,Andhra Pradesh,India,,,,4.1,,,,,521366,,,,,
Shopping,Boutiques,Pedana,R.K.Footwear & Belt house,"Main road, beside Chandra shekher fancy","Main road, beside Chandra shekher fancy, opposite Samba siva medical store, Pedana, Andhra Pradesh 521366",090306 01319,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Chandra Sekhar Enterprises,"NH 216, Pedana","NH 216, Pedana, Andhra Pradesh 521366",093465 11567,,,,Andhra Pradesh,India,,,,4.6,,,,,521366,,,,,
Shopping,Boutiques,Pedana,చాన్ బాషా జ్యూయలర్స్,"744W+P6H, NH 216","744W+P6H, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,LAKSHMI NARAYANA HANDLOOMS,"744W+967, Pedana","744W+967, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Geetha Bakery Pedana,"Gudur Rd, Pedana","Gudur Rd, Pedana, Andhra Pradesh 521366",090006 63123,,,,Andhra Pradesh,India,,,,4.3,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Sri Lakshimi General Stores,"744W+967, Pedana","744W+967, Pedana, Andhra Pradesh 521366",092901 75110,,,,Andhra Pradesh,India,,,,3.5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,SAI HANDLOOMS,"Guduru Road, Opp. Kanyakaparameswari Temple","Guduru Road, Opp. Kanyakaparameswari Temple, Pedana - 521366, Krishana Dist, (A.P)",098855 88676,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,"LOOK RS, Fasion Boutique, GENTSWEAR","SH 28, Pedana","SH 28, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,3,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Durga Rao Fancy,"Shop Number 2, Paid Amman Temple","Shop Number 2, Paid Amman Temple, Kothapet, Pedana, Andhra Pradesh 521366",083319 38193,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Yamini Kosanam,"Shop Number 2, Paid Amman Temple","Shop Number 2, Paid Amman Temple, Kothapet, Pedana, Andhra Pradesh 521366",083319 38193,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Handloom Sarees,"Bantumilli Rd, Pedana","Bantumilli Rd, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Jeevan kalamkari pedana,"745W+357, Pedana","745W+357, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,MARINA FASHION,"742W+J4R, NH 216","742W+J4R, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Royal Fancy General Store,"742W+J4R, NH 216","742W+J4R, NH 216, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Sri dhaneswari steel&General store,"745W+5RR, NH 216","745W+5RR, NH 216, Kapu Street, Pedana, Andhra Pradesh 521366",,,,,Andhra Pradesh,India,,,,5,,,,,521366,,,,,
Shopping,Boutiques,Pedana,TRENDY MEN'S WEAR,"1/332-10, Ahmed Nagar","1/332-10, Ahmed Nagar, Polavaram, Pedana, Andhra Pradesh 521366",098660 88946,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,LAKSHMAN GENFANCYARAL AND STORE,"1/332-10, Ahmed Nagar","1/332-10, Ahmed Nagar, Polavaram, Pedana, Andhra Pradesh 521366",098660 88946,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Rr Readymades,"744W+V5R, NH 216","744W+V5R, NH 216, Pedana, Andhra Pradesh 521366",099498 67661,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Vijaya Lakshmi Handlooms,"744W+V5R, NH 216","744W+V5R, NH 216, Pedana, Andhra Pradesh 521366",099498 67661,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,VIJAYADURGA TEXTILES,"Guduru Road, Pedana - 521366 (A.P)","Guduru Road, Pedana - 521366 (A.P)",,,,,Andhra Pradesh,India,,,,,,,,,521366,,,,,
Shopping,Boutiques,Pedana,Sana Boutique,"D.No:125/1, Pothepalli","D.No:125/1, Pothepalli, Machilipatnam, Andhra Pradesh 521002",093464 28795,,,,Andhra Pradesh,India,,,,,,,,,521002,,,,,
Shopping,Boutiques,Pedaparupudi,Rizvana Chicken Centre,"55-7, Peddhaparupudi","55-7, Peddhaparupudi, Gudivada, Andhra Pradesh 521301",098662 53540,,,,Andhra Pradesh,India,,,,4.7,,,,,521301,,,,,
Shopping,Boutiques,Pedaparupudi,Rishi Boutique and designers,"Rishi boutique, Pedaparimi - Tullur Rd","Rishi boutique, Pedaparimi - Tullur Rd, Pedaparimi, Andhra Pradesh 522236",,,,,Andhra Pradesh,India,,,,4.9,,,,,522236,,,,,
Shopping,Boutiques,Pedaparupudi,Gopika Fancy,"Penuganchiprolu - Makkapeta Rd, Penuganchiprolu","Penuganchiprolu - Makkapeta Rd, Penuganchiprolu, Andhra Pradesh 521190",088970 65412,,,,Andhra Pradesh,India,,,,4.5,,,,,521190,,,,,
Shopping,Boutiques,Pedaparupudi,Prabha Designers,"Shop No. 1, Addepalli Complex","Shop No. 1, Addepalli Complex, Gowri shankara puram, Satyam Bakery Road, beside SBI Bank, Gudivada, Andhra Pradesh 521301",,,,,Andhra Pradesh,India,,,,2.3,,,,,521301,,,,,
Shopping,Boutiques,Pedaparupudi,Ashok pharmacy,"3-317, Pedaparupudi","3-317, Pedaparupudi, Andhra Pradesh 521263",079891 37169,,,,Andhra Pradesh,India,,,,5,,,,,521263,,,,,
Shopping,Boutiques,Pedaparupudi,The Rose Boutique,"1st floor, Sri Ratna Nilayam","1st floor, Sri Ratna Nilayam, Sai Nagar, 2-138/1, Mee Seva Road, Vijayawada, Andhra Pradesh 521137",095812 34455,,,,Andhra Pradesh,India,,,,4.7,,,,,521137,,,,,
Shopping,Boutiques,Pedaparupudi,Bhavani Tailors,"CXF4+P6F, Old Vetarnari Haspatal Main Road","CXF4+P6F, Old Vetarnari Haspatal Main Road, Pedaparupudi, Andhra Pradesh 521301",070138 23301,,,,Andhra Pradesh,India,,,,,,,,,521301,,,,,
Shopping,Boutiques,Pedaparupudi,Siva Kumari ladies boutique,"CJ46+X2V, Pedavadlapudi","CJ46+X2V, Pedavadlapudi, Andhra Pradesh 522302",090301 38574,,,,Andhra Pradesh,India,,,,,,,,,522302,,,,,
Shopping,Boutiques,Pedaparupudi,Narayana Tailors,"CJ46+X2V, Pedavadlapudi","CJ46+X2V, Pedavadlapudi, Andhra Pradesh 522302",090301 38574,,,,Andhra Pradesh,India,,,,,,,,,522302,,,,,
Shopping,Boutiques,Pellakur,Sankeerthana Creations,"25/11, 169","25/11, 169, Main, road, Grand Trunk Road, opp. nippo factory, Savithri Nagar, Vedayapalem, Nellore, Andhra Pradesh 524004",090149 32336,,,,Andhra Pradesh,India,,,,4.9,,,,,524004,,,,,
Shopping,Boutiques,Pellakur,Pellakuru,"25/11, 169","25/11, 169, Main, road, Grand Trunk Road, opp. nippo factory, Savithri Nagar, Vedayapalem, Nellore, Andhra Pradesh 524004",090149 32336,,,,Andhra Pradesh,India,,,,,,,,,524004,,,,,
Shopping,Boutiques,Pissatur,SHARITHA BOUTIQUES,"32-116, Murukambattu","32-116, Murukambattu, Andhra Pradesh 517001",094932 25192,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Aakrithi designer boutique,"32-116, Murukambattu","32-116, Murukambattu, Andhra Pradesh 517001",094932 25192,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Sri Sai Boutique(SSB),"5-566, chemda street","5-566, chemda street, CCS Colony, Santhapet, Chittoor, Andhra Pradesh 517001",079890 35130,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Swag store,"5-566, chemda street","5-566, chemda street, CCS Colony, Santhapet, Chittoor, Andhra Pradesh 517001",079890 35130,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Nakshatra Boutique & ladies tailoring,"Mittoor, Chittoor","Mittoor, Chittoor, Andhra Pradesh 517001",090005 11923,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Harshi's boutique,"Mittoor, Chittoor","Mittoor, Chittoor, Andhra Pradesh 517001",090005 11923,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Nakshatra Boutique,"Mittoor, Chittoor","Mittoor, Chittoor, Andhra Pradesh 517001",090005 11923,,,,Andhra Pradesh,India,,,,4.3,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,P Subbalakshumamma,"Shop No 365, near Tea","Shop No 365, near Tea, Chittoor, Bodumalluvaripalle, Andhra Pradesh 517214",091823 48379,,,,Andhra Pradesh,India,,,,,,,,,517214,,,,,
Shopping,Boutiques,Pissatur,Akhila's Boutique,"behind Jagadamba Textiles, Padmavathi Nagar","behind Jagadamba Textiles, Padmavathi Nagar, Pileru, Andhra Pradesh 517214",,,instagram.com,,Andhra Pradesh,India,,,,4.2,,,,,517214,,,,,
Shopping,Boutiques,Pissatur,Tina Boutique,"behind Jagadamba Textiles, Padmavathi Nagar","behind Jagadamba Textiles, Padmavathi Nagar, Pileru, Andhra Pradesh 517214",,,instagram.com,,Andhra Pradesh,India,,,,4.2,,,,,517214,,,,,
Shopping,Boutiques,Pissatur,Savista Boutique & Beauty Spa,"behind Jagadamba Textiles, Padmavathi Nagar","behind Jagadamba Textiles, Padmavathi Nagar, Pileru, Andhra Pradesh 517214",,,instagram.com,,Andhra Pradesh,India,,,,4.2,,,,,517214,,,,,
Shopping,Boutiques,Pissatur,Aaira Boutique,"1st,floor","1st,floor, 19-12-395, opposite New Ganesh Pharmacy, Telephone Colony, Lingeswar Nagar, Bairagi patteda, Tirupati, Andhra Pradesh 517501",,,aairaboutique.com,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Shopping,Boutiques,Pissatur,SSS FANCY STORE,"1st,floor","1st,floor, 19-12-395, opposite New Ganesh Pharmacy, Telephone Colony, Lingeswar Nagar, Bairagi patteda, Tirupati, Andhra Pradesh 517501",,,aairaboutique.com,,Andhra Pradesh,India,,,,5,,,,,517501,,,,,
Shopping,Boutiques,Pissatur,Nandu's Creations,"20-155, Jail Khana St","20-155, Jail Khana St, Masonic Co Operative Housing Colony, Mittoor, Chittoor, Andhra Pradesh 517001",,,,,Andhra Pradesh,India,,,,5,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,House of ujwala,"4, 2nd Main Prashanth Nagar","4, 2nd Main Prashanth Nagar, A.V.Naidu Colony, Madanapalle, Andhra Pradesh 517326",099893 37708,,,,Andhra Pradesh,India,,,,4.9,,,,,517326,,,,,
Shopping,Boutiques,Pissatur,Lifestyle botique & designer studio,"4, 2nd Main Prashanth Nagar","4, 2nd Main Prashanth Nagar, A.V.Naidu Colony, Madanapalle, Andhra Pradesh 517326",099893 37708,,,,Andhra Pradesh,India,,,,4.9,,,,,517326,,,,,
Shopping,Boutiques,Pissatur,Mona Boutique,"2-297, KR Palli","2-297, KR Palli, Chittoor, Andhra Pradesh 517001",080199 34658,,,,Andhra Pradesh,India,,,,3,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,SRI LAKSHMI DESIGNER BOUTIQUE,"2-297, KR Palli","2-297, KR Palli, Chittoor, Andhra Pradesh 517001",080199 34658,,,,Andhra Pradesh,India,,,,3,,,,,517001,,,,,
Shopping,Boutiques,Pissatur,Sri Sai Boutique,"11-122, Sundaraya street","11-122, Sundaraya street, opp. Gopi book stall, Thotapalyam, Chittoor, Andhra Pradesh 517001",096061 30195,,,,Andhra Pradesh,India,,,,,,,,,517001,,,,,
Shopping,Boutiques,Rampachodavaram,SV Fashions,"Shop No 7, Junior College","Shop No 7, Junior College, 98, Devipatanam Road, opp. Rampachodavaram, Rampachodavaram, Andhra Pradesh 533288",095501 30288,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Sri devi cloth shop,"SH 11, Rampachodavaram","SH 11, Rampachodavaram, Andhra Pradesh 533288",094409 77909,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Gouse Bookstall,"SH 11, Rampachodavaram","SH 11, Rampachodavaram, Andhra Pradesh 533288",094409 77909,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Dressing Shop,"Main Road, 1-11/3","Main Road, 1-11/3, Rampachodavaram, Andhra Pradesh 533288",063008 38781,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Bobby Shoe Mart,"Main Road, 1-11/3","Main Road, 1-11/3, Rampachodavaram, Andhra Pradesh 533288",063008 38781,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Satya Ready Made Cloth Shop,"Kathara Bebbi, Maredumilli Road","Kathara Bebbi, Maredumilli Road, Rampachodavaram, Andhra Pradesh 533288",063050 63667,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Hashtag Coffee,"Kathara Bebbi, Maredumilli Road","Kathara Bebbi, Maredumilli Road, Rampachodavaram, Andhra Pradesh 533288",063050 63667,,,,Andhra Pradesh,India,,,,,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Santhi kerna shop,"CQRH+3F5, Rampachodavaram","CQRH+3F5, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Dj Fashions,"CQRH+3F5, Rampachodavaram","CQRH+3F5, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,5,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Tea time,"CQPJ+CQ8, Rampachodavaram - Rajahmundry Rd","CQPJ+CQ8, Rampachodavaram - Rajahmundry Rd, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,4.3,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,ISHITHA'S,"2, Walkers Rd","2, Walkers Rd, Jawaharlal Nehru Rd, behind R k Residency, Venkateswara Nagar, Rajamahendravaram, Andhra Pradesh 533103",090320 15678,,,,Andhra Pradesh,India,,,,4.9,,,,,533103,,,,,
Shopping,Boutiques,Rampachodavaram,Vestige Store,"2, Walkers Rd","2, Walkers Rd, Jawaharlal Nehru Rd, behind R k Residency, Venkateswara Nagar, Rajamahendravaram, Andhra Pradesh 533103",090320 15678,,,,Andhra Pradesh,India,,,,4.9,,,,,533103,,,,,
Shopping,Boutiques,Rampachodavaram,GCC Shop,"Rampachodavaram, Andhra Pradesh 533288","Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,4,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Sri Dhanvanthari Reddy Ayurvedic Store,"Ambedkar Center, near Sri Kodanda Ramalayam","Ambedkar Center, near Sri Kodanda Ramalayam, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,4.8,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,R T Shoe mart,"Ambedkar Center, near Sri Kodanda Ramalayam","Ambedkar Center, near Sri Kodanda Ramalayam, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,4.8,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Lasyapriya Designer's Boutique,"Ambedkar Center, near Sri Kodanda Ramalayam","Ambedkar Center, near Sri Kodanda Ramalayam, Rampachodavaram, Andhra Pradesh 533288",,,,,Andhra Pradesh,India,,,,4.8,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Sri Sai Kirana And Fancy,"Shop No 1, beside Police Station","Shop No 1, beside Police Station, Rampachodavaram, Andhra Pradesh 533288",063029 28533,,,,Andhra Pradesh,India,,,,3,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Vs Mobiles,"Shop No 1, beside Police Station","Shop No 1, beside Police Station, Rampachodavaram, Andhra Pradesh 533288",063029 28533,,,,Andhra Pradesh,India,,,,3,,,,,533288,,,,,
Shopping,Boutiques,Rampachodavaram,Nagababu Bommisetty,"Seethamsetty Nagar, Rampachodavaram","Seethamsetty Nagar, Rampachodavaram, Andhra Pradesh 533288",094417 55531,,,,Andhra Pradesh,India,,,,4.4,,,,,533288,,,,,
