category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Education,School,Rayadurg,Sri Bhaktha Kannappa Municipal school,"Revenue Ward 6, 7-3-407","Revenue Ward 6, 7-3-407, Rayadurg, Paithota, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Kallimatam Municipal High School,"PV32+J6F, Obulachari Rd","PV32+J6F, Obulachari Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,instagram.com,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"Abyudaya Municipal Upper Primary School, Maremma Gudi Road","MRWW+JG5, Rayadurg","MRWW+JG5, Rayadurg, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,7th ward dpep School,"MRVV+V74, Rayadurg","MRVV+V74, Rayadurg, Rayadurgam, Andhra Pradesh 515865",082470 41304,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Sri Satyam Computers Lakshmi Bazaar,"Nesepet, Rayadurgam","Nesepet, Rayadurgam, Andhra Pradesh 515865",094932 72599,,,,Andhra Pradesh,India,,,,4,,,,,515865,,,,,
Education,School,Rayadurg,Sri Potti Sreeramulu Municipal Elementary School,"PV43+CHX, Sri Potti Sreeramulu MPL School","PV43+CHX, Sri Potti Sreeramulu MPL School, Nethaji Road, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,BMS-INSTITUTION,"PV32+9MR, Nesepet","PV32+9MR, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,4.8,,,,,515865,,,,,
Education,School,Rayadurg,JAMIA MUHAMMADIA ARABIC COLLEGE,"PV45+WP2, Chandrababu Naidu Colony","PV45+WP2, Chandrababu Naidu Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Education,School,Rayadurg,Government Girls High School,"106,","106,, 9-1-106, Anantapur Rd, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"DPEP urdu Primary School, K.K.Layout, Shanthi Nagar","PR6X+79X, Santhi Nagar","PR6X+79X, Santhi Nagar, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,DPEP School At Muthraci colony,"near, Bypass Rd","near, Bypass Rd, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Avs book stall and general stores,"near, Bypass Rd","near, Bypass Rd, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,PUJARI NARASIMHULU HOME SCHOOL,"11-1-107, Obulachari Rd","11-1-107, Obulachari Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",095353 11225,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"SSJES,Zilla Parishad Girls High School Anantapur Road","MVX2+2HW ZPGH School, Lakshmi Bazar","MVX2+2HW ZPGH School, Lakshmi Bazar, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,SRI SREENIVASA DRIVING SCHOOL,"gas gowdon road, Rajiv Gandhi Colony","gas gowdon road, Rajiv Gandhi Colony, lakshmi bazar, Rayadurgam, Andhra Pradesh 515865",088853 56660,,,,Andhra Pradesh,India,,,,5,,,,,515865,,,,,
Education,School,Rayadurg,St Thomas school,"1-131-2 , Medhar Street","1-131-2 , Medhar Street, Old Bustand Back Side, Rayadurgam, 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"Kuna Nagappa Sunkamma Municipal School,","PV42+RFP, Obulachari Rd","PV42+RFP, Obulachari Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"Rudrama devi basthi Mpl Primary school, venkateswara swamy temple area.","2, Thasildar Rd","2, Thasildar Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Bhagath Singh M.P.L School || Rayadurgam,"PV66+CP5, Kontanapalli","PV66+CP5, Kontanapalli, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"A.A.Islamic Urudu Elementary Municipal School, Atmakur street","PR2W+2CH, Nesepet","PR2W+2CH, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,"Sri. Balagangadhar Thilak Municipal Upper primary School Bellary Road, DPEP Building","1-4-540/1, Thimmappa house","1-4-540/1, Thimmappa house, Santhi Nagar, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Charan keshava,"PRGV+QQW, Rayadurgam","PRGV+QQW, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,15th ward DPEP School Chowdamma gudi Area,"15th Ward, DPEP School","15th Ward, DPEP School, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Manju Puttu,"MVW3+PWR, Nesepet","MVW3+PWR, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Rayadurg,Mahendra BA H.E.P,"MVPG+84P, MDR91","MVPG+84P, MDR91, Udegolam, Rayadurgam, Andhra Pradesh 515867",,,,,Andhra Pradesh,India,,,,,,,,,515867,,,,,
Education,School,Rayadurg,School,"MVQ5+M26, Rajiv Gandhi Colony","MVQ5+M26, Rajiv Gandhi Colony, J.R.S Colony, Rayadurgam, Andhra Pradesh 515865",076710 07096,,,,Andhra Pradesh,India,,,,4,,,,,515865,,,,,
Education,School,Rayadurg,Bus Station,"PV43+8CF, Nesepet","PV43+8CF, Nesepet, Rayadurgam, Andhra Pradesh 515865",,,,,Andhra Pradesh,India,,,,,,,,,515865,,,,,
Education,School,Renigunta,Rainbow e-Smart School,"7-65, Bugga Street","7-65, Bugga Street, Renigunta, 11-82, Bugga St, Gowri Nagar, Tirupati, Andhra Pradesh 517520",0877 227 5319,,,,Andhra Pradesh,India,,,,4.6,,,,,517520,,,,,
Education,School,Renigunta,Dr.Basheer's Tapasya School,"9-47/1, Sannathi St","9-47/1, Sannathi St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",063032 83834,,tapasyaschool.in,,Andhra Pradesh,India,,,,4.9,,,,,517520,,,,,
Education,School,Renigunta,Podar International School Tirupati (CBSE),"Thandlam Village, Tehsil Renigunta","Thandlam Village, Tehsil Renigunta, opposite RPR Convention Centre, Tirupati, Andhra Pradesh 517520",091212 08676,,podareducation.org,,Andhra Pradesh,India,,,,4.2,,,,,517520,,,,,
Education,School,Renigunta,Nagarjuna Public School,"14/1209/1, Panchali Nagar","14/1209/1, Panchali Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",0877 227 5469,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,SRI VENKATESHWARA SCHOOl,"JFMV+QC2, Renigunta","JFMV+QC2, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,5,,,,,517520,,,,,
Education,School,Renigunta,ZP Girls High School,"Renigunta - Tirupathi Rd, Near Eidgah","Renigunta - Tirupathi Rd, Near Eidgah, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,Modelacademy,"JFMX+WHF, 12-359","JFMX+WHF, 12-359, Bugga St, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",0191 254 8239,,modelacademy.in,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Education,School,Renigunta,Oxford Model School,"5th street, Panchali Nagar","5th street, Panchali Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",076610 42816,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,Sree Vidya Convent,"Old SBI Colony, Renigunta road","Old SBI Colony, Renigunta road, NH 205, Gowri Nagar, SV Auto Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.8,,,,,517520,,,,,
Education,School,Renigunta,Sri Chaitanya Children's Academy,"JGP3+M48, Gowri Nagar","JGP3+M48, Gowri Nagar, Tirupati, Andhra Pradesh 517520",096401 04141,,,,Andhra Pradesh,India,,,,3.6,,,,,517520,,,,,
Education,School,Renigunta,"FuturON Preschool, Renigunta","D. No. 13-4-3/A, near IOC Petrol Bunk Street","D. No. 13-4-3/A, near IOC Petrol Bunk Street, Gowri Nagar, Vinayaka Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",093912 28240,,futuronpreschool.com,,Andhra Pradesh,India,,,,5,,,,,517520,,,,,
Education,School,Renigunta,Sri Chaitanya school,"Beside Fly Over Bridge Renigunta, Tirupati","Beside Fly Over Bridge Renigunta, Tirupati, Andhra Pradesh 517520",090009 01381,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,RCM High School,"Old, check Post Road","Old, check Post Road, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,Infant Jesus English Medium High School,"JGQ5+9JX, NH 205","JGQ5+9JX, NH 205, Renigunta Rd, near old check post, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,Sree Sai English Medium High School,"14/96, 3","14/96, 3, Tirupati- Renigunta Flyover Bridge, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",094404 79822,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,R.Agraharam (Patha Renigunta).,"MG26+FGG, Tirupati","MG26+FGG, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Education,School,Renigunta,VAAMANA EM SCHOOL,"near Rajarajeswari temple, Renigunta","near Rajarajeswari temple, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,,,,,,517520,,,,,
Education,School,Renigunta,J J Motor Driving School Renigunta,"JGP2+MPM, Kanigiri - Tirupathi Rd","JGP2+MPM, Kanigiri - Tirupathi Rd, Gowri Nagar, Renigunta, Tirupati, Andhra Pradesh 517520",077991 51951,,,,Andhra Pradesh,India,,,,4.5,,,,,517520,,,,,
Education,School,Renigunta,Anganwadi kendram Renigunta,"JFQX+96R, Renigunta","JFQX+96R, Renigunta, Tirupati, Andhra Pradesh 517520",,,,,Andhra Pradesh,India,,,,5,,,,,517520,,,,,
Education,School,Renigunta,Chinmaya Vidyalaya Tirupati (CBSE) School,"Panirukalva Road Tiruchanoor Renigunta Mandalam, Kotramangalam","Panirukalva Road Tiruchanoor Renigunta Mandalam, Kotramangalam, Tirupati, Andhra Pradesh 517503",,,,,Andhra Pradesh,India,,,,,,,,,517503,,,,,
Education,School,Settur,KGBV SETTUR,"CXRG+HFX, Unnamed Road","CXRG+HFX, Unnamed Road, Ayyagarlapalli, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Settur,APMS SETTUR,"CXVF+5XQ, Setturu","CXVF+5XQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,A.P.Model School,"CXXJ+WFW, Setturu","CXXJ+WFW, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,S. S.L.V. N. School,"CXWJ+VPQ, Setturu","CXWJ+VPQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,"Primary school ,KANAKUR","v, settur m","v, settur m, Kanakur, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,RDT SCHOOL,"8XFX+CW3, Basapuram","8XFX+CW3, Basapuram, Andhra Pradesh 515766",,,,,Andhra Pradesh,India,,,,4.5,,,,,515766,,,,,
Education,School,Settur,RDT School,"C384+QHJ, Cherlopalle","C384+QHJ, Cherlopalle, Andhra Pradesh 515766",,,,,Andhra Pradesh,India,,,,4.7,,,,,515766,,,,,
Education,School,Settur,ZP HIGHER SECONDARY SCHOOL,"CXWJ+QRQ, Setturu","CXWJ+QRQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,RDT SCHOOL SC COLONY KONAPURAM,"G27G+5W, Santhekondapuram","G27G+5W, Santhekondapuram, Andhra Pradesh 515763",,,,,Andhra Pradesh,India,,,,4.5,,,,,515763,,,,,
Education,School,Settur,Vaddipalyam School,"CXWM+X65, Setturu","CXWM+X65, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,JNANA VIKAS ENGLISH MEDIUM SCHOOL,"FX3J+488, Setturu","FX3J+488, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,Librery,"CXXJ+V62, Setturu","CXXJ+V62, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,Kaparajula nagaratnamma,"8XH7+6C, Basapuram","8XH7+6C, Basapuram, Andhra Pradesh 515766",,,,,Andhra Pradesh,India,,,,4.5,,,,,515766,,,,,
Education,School,Settur,Mpups School Malepalli,"C38F+XJM, BC colany","C38F+XJM, BC colany,malepalli, Setturu, Andhra Pradesh",,,,,Andhra Pradesh,India,,,,5,,,,,,,,,,
Education,School,Settur,ZPH School,"Setturu, Andhra Pradesh 515767","Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Settur,"RDT SCHOOL,POLEPALLI, BRAMHASAMUDRAM","Setturu, Andhra Pradesh 515767","Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Settur,Rdt,"CX8W+GP, Chintharlapalli","CX8W+GP, Chintharlapalli, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Settur,RDT School khairevu,"C2FM+WGJ, v) Setturu (m","C2FM+WGJ, v) Setturu (m, Sc colony, Khairevu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Settur,పడమటి ప్రణవ్ తేజ్,"CXXH+8X, Setturu","CXXH+8X, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,KGBV SETTUR,"CXRG+HFX, Unnamed Road","CXRG+HFX, Unnamed Road, Ayyagarlapalli, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Shetturu,A.P.Model School,"CXXJ+WFW, Setturu","CXXJ+WFW, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,ZP HIGHER SECONDARY SCHOOL,"CXWJ+QRQ, Setturu","CXWJ+QRQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,S. S.L.V. N. School,"CXWJ+VPQ, Setturu","CXWJ+VPQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,JNANA VIKAS ENGLISH MEDIUM SCHOOL,"FX3J+488, Setturu","FX3J+488, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,APMS SETTUR,"CXVF+5XQ, Setturu","CXVF+5XQ, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,Vaddipalyam School,"CXWM+X65, Setturu","CXWM+X65, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,Librery,"CXXJ+V62, Setturu","CXXJ+V62, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Shetturu,RDT SCHOOL SC COLONY KONAPURAM,"G27G+5W, Santhekondapuram","G27G+5W, Santhekondapuram, Andhra Pradesh 515763",,,,,Andhra Pradesh,India,,,,4.5,,,,,515763,,,,,
Education,School,Shetturu,Rdt,"CX8W+GP, Chintharlapalli","CX8W+GP, Chintharlapalli, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,5,,,,,515767,,,,,
Education,School,Shetturu,పడమటి ప్రణవ్ తేజ్,"CXXH+8X, Setturu","CXXH+8X, Setturu, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Education,School,Venkata Krishna Puram,Kkv Puram school,"HC6J+G2F, K.K","HC6J+G2F, K.K, Venkatarama Puram Rd, V PURAM, RAMA CHADRA, Kuntrapakam, Andhra Pradesh 517561",,,,,Andhra Pradesh,India,,,,,,,,,517561,,,,,
Education,School,Venkata Krishna Puram,"Siddhartha Public school, V.K.Puram","8G2R+G38, Venkatakrishnapuram","8G2R+G38, Venkatakrishnapuram, Andhra Pradesh 522509",0863 229 2402,,,,Andhra Pradesh,India,,,,,,,,,522509,,,,,
Education,School,Yerpedu,"OM NARAYANA E.M SCHOOL,YERPEDU","MHRV+G23, Kobaka Road","MHRV+G23, Kobaka Road, Dist, Yerpedu, Andhra Pradesh 517619",098662 10935,,,,Andhra Pradesh,India,,,,,,,,,517619,,,,,
Education,School,Yerpedu,Z.P.H.S Yerpedu,"MHRV+G23, Kobaka Road","MHRV+G23, Kobaka Road, Dist, Yerpedu, Andhra Pradesh 517619",098662 10935,,,,Andhra Pradesh,India,,,,,,,,,517619,,,,,
Education,School,Yerpedu,Yerpedu Siva Public School,"MHVP+8Q2, Yerpadu","MHVP+8Q2, Yerpadu, Chindepalle, Andhra Pradesh 517619",,,,,Andhra Pradesh,India,,,,,,,,,517619,,,,,
Shopping,Supermarkets,Brahma Samudram,KMR SUPER MARKET,"6P9P+8FQ, Andhra Pradesh 517408","6P9P+8FQ, Andhra Pradesh 517408",,,,,Andhra Pradesh,India,,,,4.7,,,,,517408,,,,,
Shopping,Supermarkets,Brahma Samudram,More Supermarket - Mehaboob Towers Ananthapur,"6P9P+8FQ, Andhra Pradesh 517408","6P9P+8FQ, Andhra Pradesh 517408",,,,,Andhra Pradesh,India,,,,4.7,,,,,517408,,,,,
Shopping,Supermarkets,Brahma Samudram,Sree Sudha Supermarket,"#10-9-3, Kanekal Rd","#10-9-3, Kanekal Rd, Nesepet, Rayadurgam, Andhra Pradesh 515865",084952 52227,,,,Andhra Pradesh,India,,,,4.2,,,,,515865,,,,,
Shopping,Supermarkets,Brahma Samudram,VRM ENTERPRISES,"Old Town, Anantapur","Old Town, Anantapur, Andhra Pradesh 515005",085542 30138,,vrmenterprises.in,,Andhra Pradesh,India,,,,4.5,,,,,515005,,,,,
Shopping,Supermarkets,Brahma Samudram,Pavithra Hyper Mart,"Old Town, Anantapur","Old Town, Anantapur, Andhra Pradesh 515005",085542 30138,,vrmenterprises.in,,Andhra Pradesh,India,,,,4.5,,,,,515005,,,,,
Shopping,Supermarkets,Brahma Samudram,Supermarket Obulesh Kummara,"MHW5+933, syndicate nagar","MHW5+933, syndicate nagar, Papampeta, Anantapur, Andhra Pradesh 515001",,,,,Andhra Pradesh,India,,,,4.3,,,,,515001,,,,,
Shopping,Supermarkets,Brahma Samudram,SP Super Stores (RAMNAGAR),"Ram Nagar, Kovur Nagar","Ram Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004",085542 95085,,,,Andhra Pradesh,India,,,,4.2,,,,,515004,,,,,
Shopping,Supermarkets,Brahma Samudram,"Rolla supermarket, STM supermarket","Ram Nagar, Kovur Nagar","Ram Nagar, Kovur Nagar, Anantapur, Andhra Pradesh 515004",085542 95085,,,,Andhra Pradesh,India,,,,4.2,,,,,515004,,,,,
Shopping,Supermarkets,Brahma Samudram,NAR super Mart,"RPQ3+H78, Chilamathur","RPQ3+H78, Chilamathur, Andhra Pradesh 515341",,,,,Andhra Pradesh,India,,,,5,,,,,515341,,,,,
Shopping,Supermarkets,Brahma Samudram,Ramu general store,"RPQ3+H78, Chilamathur","RPQ3+H78, Chilamathur, Andhra Pradesh 515341",,,,,Andhra Pradesh,India,,,,5,,,,,515341,,,,,
Shopping,Supermarkets,Brahma Samudram,Ramadasu General Store,"vyasapuram Rd, Vyasapura","vyasapuram Rd, Vyasapura, Andhra Pradesh 515812",,,,,Andhra Pradesh,India,,,,3.7,,,,,515812,,,,,
Shopping,Supermarkets,Brahma Samudram,kamasani ramireddy store,"HW2W+XR2, bramhasumudram main road","HW2W+XR2, bramhasumudram main road, Idukallu, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Shopping,Supermarkets,Brahma Samudram,Dr vasanthakumar genaral store,"HW2W+XR2, Brahmasamudram","HW2W+XR2, Brahmasamudram, Andhra Pradesh 515767",,,,,Andhra Pradesh,India,,,,,,,,,515767,,,,,
Shopping,Supermarkets,Brahma Samudram,Chand Dabba,"92V8+MRJ, Khairevu","92V8+MRJ, Khairevu, Andhra Pradesh 515766",099895 33008,,,,Andhra Pradesh,India,,,,4.3,,,,,515766,,,,,
Shopping,Supermarkets,Brahma Samudram,Kollipara Brahmam Super market,"G5HC+M9Q, Main road","G5HC+M9Q, Main road, Krosur, Andukuru, Andhra Pradesh 522410",,,,,Andhra Pradesh,India,,,,4.3,,,,,522410,,,,,
Shopping,Supermarkets,Gajuwaka,More Supermarket - Kanithi Road - Gajuwaka,"PLOT NO. 163, 12 & 11B","PLOT NO. 163, 12 & 11B, Chinagantyada, HUDA Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",081081 38000,,moreretail.in,,Andhra Pradesh,India,,,,3.9,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,More Supermarket - Gajuwaka,"PLOT NO. 163, 12 & 11B","PLOT NO. 163, 12 & 11B, Chinagantyada, HUDA Colony, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",081081 38000,,moreretail.in,,Andhra Pradesh,India,,,,3.9,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,Gajuwaka Super Market,"24-107-45, Kanithi Rd","24-107-45, Kanithi Rd, China Gantyada, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",098859 59751,,,,Andhra Pradesh,India,,,,4,,,,,530044,,,,,
Shopping,Supermarkets,Gajuwaka,Reliance Fresh,"10-5-048, 12-6-40/3","10-5-048, 12-6-40/3, BC Rd, near Reliance Fresh, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",1800 102 7382,,,,Andhra Pradesh,India,,,,3.9,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,Kolla Butchi Raju Super Market,"Mpl corp, 10-47-41","Mpl corp, 10-47-41, Kanithi Rd, Greater, Visakhapatnam, Andhra Pradesh 530026",092475 75532,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,J P Stores,"Mpl corp, 10-47-41","Mpl corp, 10-47-41, Kanithi Rd, Greater, Visakhapatnam, Andhra Pradesh 530026",092475 75532,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,More Supermarket - BC Road Gajuwaka,"Azeemabad, Gajuwaka","Azeemabad, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",099122 20060,,moreretail.in,,Andhra Pradesh,India,,,,4.1,,,,,530044,,,,,
Shopping,Supermarkets,Gajuwaka,Sri Kameswari Supermarket,"Azeemabad, Gajuwaka","Azeemabad, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",099122 20060,,moreretail.in,,Andhra Pradesh,India,,,,4.1,,,,,530044,,,,,
Shopping,Supermarkets,Gajuwaka,Gajuwaka Market,"Azeemabad, Gajuwaka","Azeemabad, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",099122 20060,,moreretail.in,,Andhra Pradesh,India,,,,4.1,,,,,530044,,,,,
Shopping,Supermarkets,Gajuwaka,RELIANCE SMART POINT,"Azeemabad, Gajuwaka","Azeemabad, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",099122 20060,,moreretail.in,,Andhra Pradesh,India,,,,4.1,,,,,530044,,,,,
Shopping,Supermarkets,Gajuwaka,MRR,"02/ 06,","02/ 06,, 8/ 9/ 02/ 06, Kanithi Rd, Main Road, Opposite High School Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.1,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,Best Price Flipkart Wholesale,"02/ 06,","02/ 06,, 8/ 9/ 02/ 06, Kanithi Rd, Main Road, Opposite High School Road, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.1,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,G MART SUPER MARKET,"GSN RAJESHWARI COMPLEX, K L RAO Nagar","GSN RAJESHWARI COMPLEX, K L RAO Nagar, BC Rd, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,DMart,"GSN RAJESHWARI COMPLEX, K L RAO Nagar","GSN RAJESHWARI COMPLEX, K L RAO Nagar, BC Rd, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4,,,,,530026,,,,,
Shopping,Supermarkets,Gajuwaka,Agarwal Stores,"M5MQ+V3G, Auto Nagar","M5MQ+V3G, Auto Nagar, Visakhapatnam, Andhra Pradesh 530012",022 3340 0500,,dmartindia.com,,Andhra Pradesh,India,,,,4.1,,,,,530012,,,,,
Shopping,Supermarkets,Gajuwaka,GlobEx Hyper,"M6X4+PFR National Highway 16, BHEL","M6X4+PFR National Highway 16, BHEL, opp. BHPV, Gajuwaka, Visakhapatnam, Andhra Pradesh 530012",,,,,Andhra Pradesh,India,,,,3.7,,,,,530012,,,,,
Shopping,Supermarkets,Gajuwaka,Srikakulam Super Market,"M6X4+PFR National Highway 16, BHEL","M6X4+PFR National Highway 16, BHEL, opp. BHPV, Gajuwaka, Visakhapatnam, Andhra Pradesh 530012",,,,,Andhra Pradesh,India,,,,3.7,,,,,530012,,,,,
